,Neighborhood,address,bath,bed,description,latitude,logitude,page_url,price,rent,sale,size,year built,zipcode
218,Upper East Side,"1199 Park Ave APT 10B, New York, NY 10128",1,1,"For sale: $799,000. Welcome home to this over sized one bedroom one bath home located in a lovely Park Avenue coop. This high floor apartment is ready for you to move in. Renovated kitchen and bath, generous closet and storage space including a built in desk and bookshelves. Very quiet and inviting. 1199 Park is a full service coop located two blocks from Central Park, the 92nd Street Y, Museum Mile and many wonderful shops and restaurants. The building has a 24 doorman and concierge, laundry on every other floor, a planted roof deck and on site parking garage. There is complimentary storage and a bike room. Pets are allowed with board approval. This building allows for 70% financing. No pied a terres are allowed. .",40.785301,-73.953256,https://www.zillow.com:443/homedetails/1199-Park-Ave-APT-10B-New-York-NY-10128/72531860_zpid/,799000.00,0,1,950,1961,10128
219,Upper East Side,"417 E 90th St APT 2C, New York, NY 10128",1,0,"For sale: $379,000. ",40.779152,-73.946241,https://www.zillow.com:443/homedetails/417-E-90th-St-APT-2C-New-York-NY-10128/72533324_zpid/,379000.00,0,1,450,1985,10128
220,Upper East Side,"14 E 90th St APT 7E, New York, NY 10128",3,2,"For sale: $2,350,000. Classic 6 in a Carnegie Hill Coveted Cooperative

Enter through a gracious gallery that separates the large living room with a wood-burning fireplace, from the formal dining room with lovely bay windows. This layout creates a 47' expanse and makes for the perfect entertaining space. The home continues with a windowed kitchen with a breakfast bar, a master suite, and a second bedroom -- currently used as a library. Both bedrooms feature en suite baths. There is a staff room/office and staff bath. Prewar details include herringbone floors and high beamed ceilings throughout.

14 East 90th Street is a prewar cooperative designed by JER Carpenter and built in 1929. Amenities include a gym, children's playroom, bike room, storage, and a full time doorman.

2% flip tax split evenly between buyer and seller",40.783786,-73.958189,https://www.zillow.com:443/homedetails/14-E-90th-St-APT-7E-New-York-NY-10128/244734982_zpid/,2350000.00,0,1,166317,1929,10128
221,Upper East Side,"1172 Park Ave # 11BD, New York, NY 10128",5,4,"For sale: $6,750,000. A high-floor combination of 11 rooms into 9 rooms, designed by Lichten Craig, has created a seamless 4bedroom, 4.5bath home plus library, den, formal dining room, and eat-in kitchen.



From the private elevator vestibule, you are immediately transported to a spacious center- arrival foyer, that leads to the public spaces in one direction, or the private bedroom wing.



This particularly well-situated perch affords protected Northern views over low, landmarked buildings onto Park Avenue from the kitchen and formal dining room, while the Northern and Western exposure of the living room, corner-exposed library and master bedroom offer views over townhouses, onto Central Park, the reservoir, and beyond.



An extraordinary renovation has been delivered, with a focus on creating grand entertaining spaces.



Experience oversized wraparound windows and woodburning fireplace in the gracious living room. Features include: High ceilings; a richly-detailed, Mahogany-paneled library; spacious formal dining with wainscoting; kitchen with custom millwork, marble counters, Viking stovetop and double ovens, Miele washer/dryer and Subzero refrigerator; herringbone floors in the public rooms and oak flooring throughout; central air conditioning with multiple zones.



Meanwhile, the property pays close attention to one's daily needs for comfort. The kitchen beckons with its large breakfast room; the separate den calls for casual relaxation; pocket doors allow for subtle separation between rooms.



An important detail that makes this home especially interesting is that all of its bedrooms are together, and separated from the public space. A unique, wide bedroom center hall creates a tranquil moment as one transitions towards private spaces.



All of the bedrooms feature excellent closet storage and well-appointed en-suite baths. A perfectly-located powder room completes the picture. In all, a tranquil respite from a busy New York lifestyle.



1172 Park Avenue is a premier Prewar, pet-friendly cooperative building, built in 1926, designed by renowned architect Rosario Candela. The building offers a full service and amenity package, with doorman, live-in superintendent, bike room, fitness room. Private storage unit transfers with this purchase.",40.784591,-73.95448,https://www.zillow.com:443/homedetails/1172-Park-Ave-11BD-New-York-NY-10128/89669871_zpid/,6750000.00,0,1,3200,1926,10128
222,Upper East Side,"141 E 88th St APT 5A, New York, NY 10128",4,4,"For sale: $6,950,000. Investor opportunity, tenant in place for one year.This Fabulous 4 bedroom and 4 bath residence at Philip House is in triple mint condition with glorious sun throughout. The entrance gallery leads to the west facing living room with a wood burning fireplace and opens into the dining room and family room/den beyond creating a luxurious space ideal for living and entertaining. The 10 foot ceilings, crown moldings, 5 wide white oak floors and Pella double insulated windows enhance the elegance of the living space. Adjacent to the dining room is a large square windowed chefs eat-in-kitchen with custom cabinets, honed Belgian bluestone counter tops and marble backsplash. Top of the line appliances include an oversized Sub Zero, 6-burner wolf range Miele dishwasher and under counter wine cooler. Off the kitchen is a separate laundry room with Bosch washer and dryer. An elegant hall leads to the bedroom wing which has the master bedroom suite which includes a dressing area filled with custom closets designed by Eva Jensen of Eva Jensen design. The luxurious en-suite master bath has a huge stall shower and soaking tub and double sinks with white marble walls and white marble sink tops and radiant heat. In addition, there are three other bedrooms all with their own baths and fitted closets. A beautiful powder room and a mud room complete this offering. Residence 5A is a magnificent property ideal for an investor.Philip House is a classic pre-war condominium reimagined for modern living. Built in 1927 and converted in by ARCH Architects and interiors by famed Victoria Hagan. Amenities include a fitness center with technogym, playroom, bike room and a music room. There is a club room that leads out to an amazing landscaped rooftop terrace with open city views. Philip House is a full-service building with 24-hour doorman and a on-site resident manager. Private storage transfers with this apartment. Showings by appointment with advance notice.",40.780958,-73.954627,https://www.zillow.com:443/homedetails/141-E-88th-St-APT-5A-New-York-NY-10128/122272122_zpid/,6950000.00,0,1,3211,1927,10128
223,Upper East Side,"301 E 87th St APT 22C, New York, NY 10128",1,1,"For sale: $575,000. Investor only as tenant in place til July 2021. Very bright and airy describes this western facing true 1 bedroom in a 24 hr full service doorman building. Pets allowed. Good condition with laundry in basement. Requires coop board approval. Fantastic usable roof terrace that is furnished and open year round! The is a common storage included or private cages for a fee.There is also a playroom and bike room. The building is a smoke free building. The Corniche is located in the best neighborhood with Whole Foods, Fairway and the Q train subway (2nd Ave Subway) at your doorstep! Life doesn't get any better. One of the best things about the building is that it allows for unlimited subletting after 2 years from purchase which makes for a such a great potential investment vs. a condo of similar square footage!. Call or email today for your own personal showing!!! Why won't you be my neighbor!",40.778596,-73.950975,https://www.zillow.com:443/homedetails/301-E-87th-St-APT-22C-New-York-NY-10128/72540298_zpid/,575000.00,0,1,--,1973,10128
224,Upper East Side,NaN,NaN,NaN,NaN,40.784301,-73.9496,https://www.zillow.com:443/homedetails/200-E-95th-St-27B-New-York-NY-10128/2090329457_zpid/,NaN,NaN,NaN,2688,2017,NaN
225,Upper East Side,"1160 Park Ave # 2C, New York, NY 10128",3,3,"For sale: $2,850,000. This magnificent apartment is located in one of Carnegie Hill's premium white-glove co-ops. Apartment 2C offers grand light-filled rooms with 9.3 foot ceilings, and sunny open southern and eastern exposures. The semi-private elevator landing leads through to a spacious formal entrance gallery. Two large bedrooms with spacious closets, three full bathrooms and a large maid's room offers the possibility of a third bedroom. The gracious sun-filled living room, at 16x25 ft. offers tree-lined views and a wood-burning fireplace. The generously-proportioned dining room faces east, and is perfect for entertaining. The large windowed eat-in kitchen features a breakfast room, pantry area and laundry area with washer/dryer. A maid's room adjoins a windowed bathroom. The building, built in 1926 and designed by renowned architect George F. Pelham, is pet-friendly and offers full-time doormen, live-in superintendent, state-of-the-art gym, secure bicycle room and private storage for each apartment. The ideal location allows easy access to Central Park, only two blocks to the Central Park Reservoir, and to the Guggenheim and Cooper Hewitt Design Museum. Stylish shops on Madison Avenue, and cafes and restaurants such as Paola's and Sarabeth's are only steps away. The apartment has significant untapped potential, and with some updating to customize it to personal taste, will become the perfect home.",40.784372,-73.954732,https://www.zillow.com:443/homedetails/1160-Park-Ave-2C-New-York-NY-10128/244726778_zpid/,2850000.00,0,1,1975,1926,10128
226,Upper East Side,"1725 York Ave APT 24F, New York, NY 10128",4,4,"For sale: $3,127,000. Beautiful sun flooded apartment situated on the 24th floor of a full service , driveway building.

This large combined 4 bedrooms and 3.5 baths home ( approximately 2600 sqft) has incredible light, open river views from the very large  living room, and open city views from the bedrooms.

This very spacious sun flooded apartment has the best of the 3 exposures. East for the living room and south western for the bedrooms and family TV room.

 A unique foyer entrance leads to an expansive living and dining room with ceiling speakers and a brand new decked  balcony (approximately 100 sqft) 

The eat in kitchen features a sub zero refrigerator and Bosch dishwasher and beautiful granite countertop. 

The foyer entrance leads you to a large separate TV/family room ( approximately 16ft/10ft) equipped with a Bose surround sound system for a home theater experience , and adjacent to a fourth bedroom that has an ensuite full bathroom.

 There is an incredible amount of closets in the apartment as well as a very large storage / pantry room with an extra refrigerator with freezer.

There is also a separate laundry closet. The washer is Frigidaire and the dryer is Bosch.

The king size master bedroom has an ensuite marble bathroom with steam room. There are 2 additional spacious bedrooms. 

 You will find marble floors and brand new wooden floors and recessed lighting throughout the apartment.



This is a 24h doorman pet friendly building with a gym, play room and a brand new state of the art laundry room with cashless payment. 

There is an attached parking with direct entrance to the building and a tennis club .

This is a pet friendly building allowing dogs and cats. 



Incredible location close to the best shopping and dining, movie theaters, great schools , parks and dog runs, Asphalt Green , Whole Foods and Fairway and the brand new Q train. 

Do not miss this great home!



Please reach out to Leah for a showing appointment or with any questions",40.77832,-73.945978,https://www.zillow.com:443/homedetails/1725-York-Ave-APT-24F-New-York-NY-10128/124845584_zpid/,3127000.00,0,1,2600,1971,10128
227,Upper East Side,"1192 Park Ave # 8B, New York, NY 10128",2,3,"For sale: $3,975,000. LUCKY 8th floor apartment! Demonstrating its highly satisfactory livability, this large sun-filled 8 room apartment has had only 2 owners since the first moved into it in 1927. The current owners bought it in Park Avenue is an elegant prewar building and a great example of Rosario Candela's genius. Manhattan's premier architect of the early 20th century, Candela did not disappoint with the design of this apartment. Sharing a semi-private landing, this sunny 8 room apartment has a very generous and open feeling. The wide gallery is over 43' long and is an elegant space for art. Four rooms face Park Avenue. The large and beautifully proportioned living room has a wood-burning fireplace and herringbone hardwood floors, as well as a great view all the way down the avenue to the Chrysler Building. The large and light-filled formal dining room has open views to the west side. Beautiful eastern and western light streams into the living and dining rooms. The late afternoon and evening light is glorious as the sun is setting. There are 3 large bedrooms (or 2 and a library) which have outlooks east over Park Avenue. One staff room is a lovely cozy guest room with a full renovated bath. The other staff room provides pantry storage. There is a charming eat-in kitchen with a WASHER AND DRYER. 1192 has a live-in superintendent and full-time doormen. The building has a state-of-the-art gym, individual storage, a bicycle room and a central laundry for residents. Pets are welcome. The location is near many schools, Museum Mile, Central Park and Mt. Sinai Hospital, not to mention the many shops and restaurants for which Carnegie Hill is known. Showings permitted M-F, 9-5. No showings permitted on weekends or holidays. 1192 Park is a great place to call home!",40.785253,-73.9541,https://www.zillow.com:443/homedetails/1192-Park-Ave-8B-New-York-NY-10128/244823024_zpid/,3975000.00,0,1,196577,1926,10128
228,Upper East Side,"400 E 90th St APT 5G, New York, NY 10128",1,1,"For sale: $799,000. Welcome to apartment 5G, a large one bedroom in move in condition, at the Century Tower. The apartment has a unique floor plan that offers flexible layout options. The Dining Room can easily be converted into a windowed nursery or home office, while maintaining a large windowed Living Room. The apartment has northern exposures and looks onto a row of townhouses on 90th Street. 

The Century Tower is a full amenity boutique condominium featuring: 24/7 doorman with concierge services, fitness center, spa with steam and sauna, laundry facilities, bike storage, children's playroom, a business center, cinema room, garage, and a wonderful rooftop deck with spectacular views of the city. Century Tower is nearby the new Q line (2nd avenue subway) and the 4/5/6 line, as well as convenient bus routes. The surrounding neighborhood offers convenient grocery stores, boutique shops, local restaurants and plenty of communal activities: 92nd Street Y, Carl Schurz Park, Asphalt Green and the East River Promenade. 

No Assessments. W/D permitted with board approval.",40.779114,-73.947338,https://www.zillow.com:443/homedetails/400-E-90th-St-APT-5G-New-York-NY-10128/80008261_zpid/,799000.00,0,1,775,1999,10128
229,Upper East Side,NaN,NaN,NaN,NaN,40.77832,-73.945978,https://www.zillow.com:443/homedetails/1725-York-Ave-26FG-New-York-NY-10128/244831341_zpid/,NaN,NaN,NaN,2600,1971,NaN
230,Upper East Side,"1623 3rd Ave APT 28K, New York, NY 10128",3,3,"For sale: $2,499,000. Exquisite Combination
From the Chef's kitchen to luxurious bathrooms, no detail was overlooked while combining these units. Rich Mahogany floors, doors, custom moldings and mill-work showcase this stunning 3 bed, 3 full bath condo. Laundry room with sink and cabinetry. Formal windowed dining room with built in wine fridge. Den/TV room, office nook, all smart-home wired lighting with CAT-5 network. New windows with electric shades, 7 massive windows with Southern views, Central Park views off the kitchen to the west. Low common charges include all Electricity, Gas, Water, Heat, AC. 2012 sq. ft.",40.782014,-73.950669,https://www.zillow.com:443/homedetails/1623-3rd-Ave-APT-28K-New-York-NY-10128/63872643_zpid/,2499000.00,0,1,2012,1975,10128
231,Upper East Side,"1148 5th Ave # 7-A, New York, NY 10128",4,3,"For sale: $5,750,000. Fifth Ave Perfection with Direct Park Views!



This beautifully renovated ""classic 8"" room home has 4 rooms facing Central Park and is in mint condition.



Enter into a grand, 35' long gallery off of which all elegant rooms flow.



The grand living room with the wood burning fireplace overlooks the Park at the perfect level. Adjacent to the living room through beveled glass pocket doors is the nearly square formal dining room, which has a large, East facing window. Off of the dining room is a large bright staff room with full bathroom.



The stunning bright windowed eat-in-kitchen is amazing. There is a large marble topped island with great storage and seating for 4. The vented Wolf stove has 6 burners, 2 ovens and a grill. In addition there is a built in microwave and warming drawer, wine refrigerator, Miele dishwasher and farm sink. Throughout the kitchen are custom wood cabinets and elegant statuary marble counters. Lastly, there is a full size vented washer/dryer.



The bedroom wing has three spacious bedrooms, all of which have great closets and beautiful Park views. The gracious master bedroom has excellent closet space and a windowed en-suite bathroom with a double vanity. The other two bedrooms also face West with direct Park views and share a jack and jill new windowed bathroom. 



This stunning home features individually controlled thru-wall air conditioning and heat with a thermostat in each room and rich warm hardwood floors, including herringbone in the gallery, living room, dining room and one of the bedrooms. There is an appropriately placed new powder room off the gallery as well.



1148 Fifth Avenue is a full service white-glove cooperative which has a gorgeous lobby with split elevator banks, full time doormen and concierge, renovated fitness room, private storage bins and resident superintendent. Pets are allowed.



Please call for a private appointment.",40.787507,-73.95556,https://www.zillow.com:443/homedetails/1148-5th-Ave-7-A-New-York-NY-10128/113974588_zpid/,5750000.00,0,1,--,1923,10128
232,Upper East Side,"1115 5th Ave # 9B, New York, NY 10128",5,4,"For sale: $12,750,000. Trophy Fifth Avenue home with spectacular Central Park and reservoir views. Perched above the trees on the 9th floor, this classic apartment is in mint, move-in condition and features a high-end renovation where only the finest materials were used. Located off a semi-private elevator landing, the traditional layout boasts a corner living room, enormous 41ft gallery, formal dining room, wood-paneled library, 4 bedrooms, 4.5 bathrooms and a St. Charles eat-in kitchen with a separate windowed breakfast area. Other details include nearly 10ft ceilings, a working fireplace, laundry room, butler's pantry with an ice machine and wine cooler, central air, a powder room and tons of storage. 



Built in 1926, by acclaimed architect J.E.R. Carpenter, 1115 Fifth is a full-service building with a full-time doorman, live-in resident manager, renovated gym and bicycle room. Located in the heart of Carnegie Hill, this coveted location is across the street from Central Park and only a few blocks from several of the city's finest schools (both private and public.)",40.785618,-73.956926,https://www.zillow.com:443/homedetails/1115-5th-Ave-9B-New-York-NY-10128/81860457_zpid/,12750000.00,0,1,--,1926,10128
233,Upper East Side,NaN,NaN,NaN,NaN,40.780711,-73.951896,https://www.zillow.com:443/homedetails/203-E-89th-St-APT-3C-New-York-NY-10128/72532250_zpid/,NaN,NaN,NaN,425,1920,NaN
234,Upper East Side,NaN,NaN,NaN,NaN,40.782199,-73.958702,https://www.zillow.com:443/homedetails/12-E-88th-St-APT-10A-New-York-NY-10128/2099888161_zpid/,NaN,NaN,NaN,2980,1931,NaN
235,Upper East Side,"1185 Park Ave # 5I/J, New York, NY 10128",5,5,"For sale: $8,995,000. ",40.784698,-73.953102,https://www.zillow.com:443/homedetails/1185-Park-Ave-5I-J-New-York-NY-10128/2085082883_zpid/,8995000.00,0,1,--,1929,10128
236,Upper East Side,NaN,NaN,NaN,NaN,40.786921,-73.953805,https://www.zillow.com:443/homedetails/60-E-96th-St-APT-6C-New-York-NY-10128/119982270_zpid/,NaN,NaN,NaN,1100,1929,NaN
237,Upper East Side,"170 E 94th St APT 6C, New York, NY 10128",1,1,"For sale: $624,000. Your new, one bedroom home is a fantastic, City oasis located on the top floor of a Pre-War, 6-story, elevator building, right in the heart of Historic Carnegie Hill. And as if that wasnt enough, your new building is on a quiet, quaint, tree-lined and landmarked street (new buildings cant be constructed, obstructing your view). Ideally situated between the Lexington line and the start of the Q (entrance on 94th & 2nd), this apartment unit is definitely the best in the entire building, with its main windows welcoming the sunny, southern exposure of the NYC sky, long into the late afternoon. But the abundance of natural light is just the beginning!

Stainless steel appliances, custom maple cabinets, and a travertine backsplash are just a few perks to this renovated kitchen - it also has large custom butcher block peninsula opening to the living room, a window, again, catching the morning light, and tons of storage space - 5+ closets! Apartment also features a private windowed bath allowing plenty of light and fresh air.

Other feature to the home include high ceilings and original hardwood floors that flow throughout. Many custom details in the tiling work, as well as hand-built cabinetry/closets/woodwork, can be seen throughout the home. Building features private courtyards, live-in super, laundry room, bicycle and storage rooms. 

Bring your furry companion, Pied-a-terre and pet-friendly.

170 East 94th Street is steps away from Central Park, Museum Mile, the 92nd Street Y and Asphalt Green.",40.783964,-73.951041,https://www.zillow.com:443/homedetails/170-E-94th-St-APT-6C-New-York-NY-10128/244767282_zpid/,624000.00,0,1,600,1928,10128
238,Upper East Side,"250 E 87th St APT 14G, New York, NY 10128",3,3,"For sale: $1,875,000. With its newly adjusted price, ""G"" now stands for GRANDer when describing this 14th Floor 3-Bed / 2.5-Bath home of approximately 1400 sq. ft with Balcony in a unique Coop heralded for the Low Maintenance Luxury Lifestyle it affords. Showing daily with sufficient advance notice. Don't wait til this weekend - the early bird catches the worm!

Neither cookie-cutter nor boxy, this special floorplan flows like a true home welcoming you at the entrance with THREE CLOSETS and a POWDER ROOM for Guests. 

The Renovated Kitchen with DOUBLE WINDOW provides a Pass-Through directly to the DINING GALLERY - a distinct space ideally situated between the Kitchen and the Living Room. (This pass-through wall can be entirely removed to create an open flow).

The GRACIOUS & SUNNY LIVING ROOM is literally and figuratively the center of this fine home given its Size, Double Exposures, Balcony, Room for Multiple Seating plans and opportunity for displaying your favorite art.

Rise & Shine to Morning Light...
 . The MASTER BEDROOM SUITE, FIT FOR A KING, provides FULL BATHROOM with 
 SHOWER. 
. THE SECOND LARGE BEDROOM also fit for a King (but shown here as Kids Room) is 
 conveniently situated directly across from SECOND FULL BATHROOM w/ TUB. 

The (converted) THIRD BEDROOM, while modest in size, enjoys TWO FULL WINDOWS facing West, a dedicated HVAC and vertical storage. Shown here as a Nursery, it would serve equally well as a Den, Office or Guest Room. (See ""Current"" and ""Original"" Floorplans noting that the two interior walls of the Third Bedroom can be removed to restore the Original floorplan.)

COOP AMENITIES include: A landscaped Rooftop fully appointed with Adult Pool, Kiddie Pool Outdoor Shower, Sundeck, Solarium Lounge/Party Room with Kitchen and Gym with Wi-Fi; Circular Driveway, Garden (re-design is underway), Bike Room, Large Inexpensive Laundry Room, Luggage Room and Deeply Discounted Garage for Shareholders ($320) with direct access from building. 

THE NEWBURY, a luxury Upper East Side Coop with 205 apartments known for its remarkable Financial Fitness, No Underlying Mortgage, No Assessments, genuinely Low Maintenance and the Unique Lifestyle it Affords is impeccably maintained by an attentive staff of 22 that includes Resident Manager, Full-time Doormen, Concierge, Handymen and Porters. THE ULTIMATE IN CONVENIENCE and just steps from the Second Avenue Q-Line Subway, Cross-Town Bus, Limited Bus and Lexington Ave Subway, it is centrally located between Central Park and Carl Schurz Park, near multiple movie theaters, countless restaurants and shopping options including: Whole Foods, Fairway Market, Maison Kayser, Van Leeuwen Ice Cream, BareBurger, Eli's, Shake Shack, Two Little Red Hens Bakery, Tal Bagel, Le Pain Quotidien, the new Green Kitchen, Blue Mercury, Sephora, Ulta Beauty, Equinox Fitness, Pure Yoga, Soul Cycle, Barnes & Noble, Best Buy, CVS and much more.

Pied-a-Terres permitted. Pet Friendly.
Showing Daily by Appointment with 24 hour notice. 
Weekend ""Open House"" showings, by appointment only, are being scheduled now.",40.778815,-73.952244,https://www.zillow.com:443/homedetails/250-E-87th-St-APT-14G-New-York-NY-10128/98334081_zpid/,1875000.00,0,1,1400,1970,10128
239,Upper East Side,"1220 Park Ave # 5-B, New York, NY 10128",4,4,"For sale: $6,475,000. Triple Mint Candela Classic 10



Ideally located in of one of Rosario Candela's premier white-glove cooperatives is this stunning and meticulously renovated 10-room residence. No detail was spared by renowned architect Alan Wanzenberg in this meticulous renovation, from the restored original oak herringbone floors, paneled doors & hardware to the thoughtfully redesigned layout. Blending the original details with modern day living, the apartment enjoys a multi-zoned central air-conditioning/humidification system, thermally insulated UV treated windows, Crestron system for black out/solar shades & Lutron system for lighting, and much more.



A private marble landing opens into an elegant 23' x 10' gallery, which has generous wall space for art, a coat closet and natural light pouring in from the main entertainment rooms. Flowing off of the gallery is the Southeast-facing corner living room; with original wood-burning fireplace and five windows, this room has beautiful light all day long and spectacular unobstructed views of Park Avenue all the way south to Midtown. Also off the gallery is the East-facing formal dining room, which can easily accommodate seating for 16. Conveniently located next to the dining room and off the gallery is the pantry and a half bathroom. The thoughtfully designed pantry has ample storage, vented Miele washer/dryer, and 264 bottle capacity Subzero double wine refrigerators. Opening off the pantry is the stunning windowed chef's eat-in kitchen, complete with custom wall paneling and cabinetry, Calacatta Gold marble countertops, and oak wide-board flooring. There are Wolf double ovens, a 6-burner Wolf gas stove that vents out, 48"" Subzero Refrigerator, Franke double sink, and Bosch Dishwasher. Completing the public portion of the apartment is the Mahogany paneled library also located off the gallery. The South-facing library can easily function as an additional bedroom should one desire.



The private wing of the apartment has a master suite and three additional bedrooms. The first bedroom faces south and has generous closet space and a beautiful windowed marble bathroom en-suite that could become a 'Jack and Jill' bathroom with the library should one need to do so. Just past this bedroom is the tranquil master suite. Also facing South, this room has two large walk-in closets, room for a sitting area and spacious windowed marble bathroom with steam shower. There are two more bedrooms, each with a closet that share a private hall with full windowed marble bathroom.



The apartment has an alarm system, Museum quality Nulux art lighting, a Sound System with Bowers and Wilkins and Linn built in speakers, and Waterworks bath fixtures and bath accessories and kitchen fixtures throughout. There is a storage unit with custom shelving built-in located in the basement.",40.786267,-73.953402,https://www.zillow.com:443/homedetails/1220-Park-Ave-5-B-New-York-NY-10128/92346070_zpid/,6475000.00,0,1,--,1930,10128
240,Upper East Side,"1095 Park Ave # 4D, New York, NY 10128",3,3,"For sale: $5,195,000. Welcome to this ""classic 8"" Park Avenue home, featuring 4 rooms on the Avenue.



This 3 bedroom, 3 bathroom apartment retains the traditional classical prewar layout and details, while allowing for a flexible floor plan.



From the semi-private elevator landing, a lovely entrance gallery leads to the expansive living room with over 9 foot beamed ceilings, oversized windows facing West onto Park Avenue, open city views and a decorative fireplace. Directly opposite the living room, is an elegant formal dining room with a large center picture windows & open views. This grand scale rooms is ideal for entertaining. Leading into the kitchen area is a butler's pantry with 2 staff rooms which share a bath. The kitchen features marble countertops and the large window offers welcome light. A washer/dryer and an abundance of storage complete this full working kitchen.



As for the private quarters, the generous master bedroom faces West onto Park Avenue and includes two walk-in closets, built-ins throughout and an en-suite bath. There are two additional bedrooms both facing West onto Park Avenue, each with large walk-in closets. The Jack and Jill bathroom connects the two rooms. One of the two bedrooms is currently the library.



This exquisite Prewar Cooperative was built in 1930, by Schwartz & Gross. There are 18 floors and 67 residences. The building is superbly staffed with a live-in superintendent, 24-hour Doorman, porter, a full laundry room, a new and expanded 24 hour fitness room with wi-fi and state of the art equipment. The basement also includes a bicycle room and a storage room. The building is close to all transportation, great restaurants and museums, and just a stone's throw from Central Park. There is a 2% flip tax paid by purchaser.",40.781723,-73.955468,https://www.zillow.com:443/homedetails/1095-Park-Ave-4D-New-York-NY-10128/244860237_zpid/,5195000.00,0,1,199625,1930,10128
241,Upper East Side,"1150 Park Ave # 2C, New York, NY 10128",1,2,"For sale: $999,000. 2 BEDROOM ON PARK AVENUE $999K !!!
Charming and gracious prewar apartment with high beamed ceilings, a decorative fireplace and elegant basket weave oak floors. Truly oversized rooms and closets to spare! Large dining foyer can house a table for 8. The 16' long windowed kitchen has room for a washer/dryer. A large prewar windowed bath completes this unusual find in the back of the building facing south to the beautiful Brick Church getting lots of light. A rare opportunity to design your own home on Park in an A+ full service Art Deco building in the heart of Carnegie Hill and all it has to offer.",40.783959,-73.954949,https://www.zillow.com:443/homedetails/1150-Park-Ave-2C-New-York-NY-10128/244743776_zpid/,999000.00,0,1,166742,1940,10128
242,Upper East Side,"1160 Park Ave # 2A, New York, NY 10128",3,5,"For sale: $4,300,000. This rare comer apartment at 1160 Park Ave is brilliantly located in a sought-after pre-war co-op building on a quiet tree-lined street in Carnegie Hill. Apartment 2A is a three-bedroom, 2,700 sq.ft. apartment offering gorgeous views onto the gardens of Park Avenue to the East, and pretty tree views to the South, and each room is filled with light. The spacious 300 sq. ft. master bedroom leads to a windowed en-suite bathroom.
Two additional bedrooms offer plentiful closet space. A large elegant and high-ceiling living room with its
original wood-burning fireplace leads to a separate formal dining room. The spacious kitchen has a separate butler's pantry that accesses the dining room, and is ideal for gracious entertaining. Two original maids' rooms are adjacent to the kitchen, and offer the possibility of being joined to create a larger open-plan kitchen. A washer/dryer is permitted in the apartment. The building, built in 1926 and designed by renowned architect George F. Pelham, is pet-friendly and offers a full-time doorman, live-in superintendent,
state-of-the-art gym, secure bicycle room and private storage for each apartment. The ideal location allows easy access to Central Park, only two blocks to the Central Park Reservoir, and to the Guggenheim and Cooper Hewitt Design Museum. Stylish shops on Madison Avenue, and cafes and restaurants such as Paola's and Sarabeth's are only steps away. The apartment has significant untapped potential, and with some updating to customize it to personal taste, it will become the perfect home.

Photos have been virtually staged.",40.784372,-73.954732,https://www.zillow.com:443/homedetails/1160-Park-Ave-2A-New-York-NY-10128/99359154_zpid/,4300000.00,0,1,2700,1926,10128
243,Upper East Side,"1120 Park Ave # 12B, New York, NY 10128",3,3,"For sale: $3,595,000. Welcome to Apt. 12B located in one of Carnegie Hill's most prestigious long established white-glove pre-war cooperatives built in 1929, by the renowned architect, George Pelham.

This superbly proportioned, sun filled, beautifully expansive apartment is an impressive and classically configured eight room home with room sizes that rival any.

The gracious gallery is flanked by the majestic 18 foot square dining room and a magnificent almost 28 foot south facing living room with wood burning fireplace. Both rooms have beamed 9'5 ceilings and hardwood herringbone floors.

The bedroom wing consists of an enormous south facing master bedroom with en suite windowed bath plus two additional master bedrooms with convenient hall/guest bath. Very ample closet space including several walk-in closets can be found throughout this special apartment.

In addition to the eat-in windowed kitchen which has unobstructed open north views, the apartment has two generous sized staff rooms with bath.

With an incredibly accommodating staff, including doorman, concierge and resident manager, this prestigious co-op boasts a fitness center, bike room, and private storage.

The asking price of this spectacular home reflects the need for updating. Bring your architect and create the home of your dreams in this idyllic and coveted Carnegie Hill neighborhood.

50% financing is permitted. Pieds-a-terre are not permitted but the building is pet friendly.",40.783109,-73.955644,https://www.zillow.com:443/homedetails/1120-Park-Ave-12B-New-York-NY-10128/244786271_zpid/,3595000.00,0,1,213729,1929,10128
